Machine,Component,Parameter,Value,Min_Threshold,Max_Threshold,Failure Probability
Dozer_1,Misc,Exhaust Gas Temparature,309.0,20.0,2000.0,Low
Dozer_1,Misc,Air Filter Pressure,31.0,20.0,2000.0,Low
Dozer_1,Drive,Brake Control,10.0,1.0,2000.0,Low
Dozer_1,Misc,Exhaust Gas Temparature,368.0,20.0,2000.0,Low
Dozer_1,Drive,Brake Control,5.0,1.0,2000.0,Low
Dozer_1,Fuel,Water in Fuel,286.0,0.0,1800.0,Low
Dozer_1,Misc,System Voltage,13.867436233290086,12.0,15.0,Low
Dozer_1,Misc,Air Filter Pressure,20.0,20.0,2000.0,Medium
Dozer_1,Fuel,Water in Fuel,231.0,0.0,1800.0,Low
Dozer_1,Drive,Brake Control,7.0,1.0,2000.0,Low
Dozer_1,Engine,Temparature,100.0,0.0,105.0,Low
Dozer_1,Engine,Temparature,89.0,0.0,105.0,Low
Dozer_1,Misc,Hydraulic Pump Rate,119.0,0.0,125.0,Low
Dozer_1,Drive,Transmission Pressure,337.0,200.0,450.0,Low
Dozer_1,Engine,Speed,1398.0,0.0,1800.0,Low
Dozer_1,Engine,Oil Pressure,50.0,25.0,65.0,Low
Dozer_1,Drive,Pedal Sensor,3.519238045364715,0.0,4.7,Low
Dozer_1,Engine,Temparature,95.0,0.0,105.0,Low
Dozer_1,Engine,Oil Pressure,50.0,25.0,65.0,Low
Dozer_1,Engine,Speed,1445.0,0.0,1800.0,Low
Dozer_1,Misc,Hydraulic Pump Rate,94.0,0.0,125.0,Low
Dozer_1,Misc,Exhaust Gas Temparature,300.0,20.0,2000.0,Low
Dozer_1,Drive,Transmission Pressure,271.0,200.0,450.0,Low
Dozer_1,Drive,Transmission Pressure,435.0,200.0,450.0,Low
Dozer_1,Fuel,Pressure,54.0,35.0,65.0,Low
Dozer_1,Fuel,Pressure,47.0,35.0,65.0,Low
Dozer_1,Engine,Oil Pressure,54.0,25.0,65.0,Low
Dozer_1,Drive,Transmission Pressure,223.0,200.0,450.0,Low
Dozer_1,Misc,Hydraulic Pump Rate,119.0,0.0,125.0,Low
Dozer_1,Engine,Temparature,89.0,0.0,105.0,Low
Dozer_1,Fuel,Water in Fuel,1179.0,0.0,1800.0,Low
Dozer_1,Misc,Air Filter Pressure,21.0,20.0,2000.0,Low
Dozer_1,Misc,Air Filter Pressure,26.0,20.0,2000.0,Low
Dozer_1,Engine,Speed,1529.0,0.0,1800.0,Low
Dozer_1,Misc,Exhaust Gas Temparature,347.0,20.0,2000.0,Low
Dozer_1,Misc,Air Filter Pressure,26.0,20.0,2000.0,Low
Dozer_1,Misc,System Voltage,15.260973471318461,12.0,15.0,High
Dozer_1,Drive,Transmission Pressure,450.0,200.0,450.0,Medium
Dozer_1,Fuel,Pressure,58.0,35.0,65.0,Low
Dozer_1,Fuel,Pressure,37.0,35.0,65.0,Low
Dozer_1,Fuel,Pressure,52.0,35.0,65.0,Low
Dozer_1,Drive,Brake Control,5.0,1.0,2000.0,Low
Dozer_1,Drive,Brake Control,2.0,1.0,2000.0,Low
Dozer_1,Drive,Transmission Pressure,444.0,200.0,450.0,Low
Dozer_1,Engine,Speed,1771.0,0.0,1800.0,Low
Dozer_1,Fuel,Water in Fuel,1210.0,0.0,1800.0,Low
Dozer_1,Misc,Hydraulic Pump Rate,111.0,0.0,125.0,Low
Dozer_1,Misc,Exhaust Gas Temparature,353.0,20.0,2000.0,Low
Dozer_1,Engine,Oil Pressure,64.0,25.0,65.0,Low
Dozer_1,Engine,Speed,1488.0,0.0,1800.0,Low
Dozer_1,Engine,Speed,1364.0,0.0,1800.0,Low
Dozer_1,Drive,Pedal Sensor,3.632488490834493,0.0,4.7,Low
Dozer_1,Drive,Brake Control,7.0,1.0,2000.0,Low
Dozer_1,Fuel,Level,8.0,1.0,2000.0,Low
Dozer_1,Fuel,Water in Fuel,1337.0,0.0,1800.0,Low
Dozer_1,Engine,Speed,1456.0,0.0,1800.0,Low
Dozer_1,Fuel,Level,3.0,1.0,2000.0,Low
Dozer_1,Fuel,Level,2.0,1.0,2000.0,Low
Dozer_1,Fuel,Level,3.0,1.0,2000.0,Low
Dozer_1,Engine,Speed,1530.0,0.0,1800.0,Low
Dozer_1,Fuel,Level,5.0,1.0,2000.0,Low
Dozer_1,Fuel,Pressure,48.0,35.0,65.0,Low
Dozer_1,Fuel,Level,2.0,1.0,2000.0,Low
Dozer_1,Drive,Pedal Sensor,3.0382190282704906,0.0,4.7,Low
Dozer_1,Misc,Air Filter Pressure,31.0,20.0,2000.0,Low
Dozer_1,Drive,Pedal Sensor,4.984918787063702,0.0,4.7,Low
Dozer_1,Fuel,Temparature,298.0,0.0,400.0,Low
Dozer_1,Engine,Speed,1385.0,0.0,1800.0,Low
Dozer_1,Fuel,Level,6.0,1.0,2000.0,Low
Dozer_1,Drive,Brake Control,5.0,1.0,2000.0,Low
Dozer_1,Drive,Brake Control,7.0,1.0,2000.0,Low
Dozer_1,Engine,Temparature,89.0,0.0,105.0,Low
Dozer_1,Fuel,Temparature,382.0,0.0,400.0,Low
Dozer_1,Fuel,Level,6.0,1.0,2000.0,Low
Excavator_1,Engine,Temparature,104.0,0.0,105.0,Low
Excavator_1,Engine,Speed,1755.0,0.0,1800.0,Low
Excavator_1,Drive,Transmission Pressure,363.0,200.0,450.0,Low
Excavator_1,Misc,Hydraulic Pump Rate,124.0,0.0,125.0,Low
Excavator_1,Engine,Oil Pressure,60.0,25.0,65.0,Low
Excavator_1,Misc,Exhaust Gas Temparature,213.0,20.0,2000.0,Low
Excavator_1,Engine,Oil Pressure,41.0,25.0,65.0,Low
Excavator_1,Fuel,Level,9.0,1.0,2000.0,Low
Excavator_1,Engine,Temparature,79.0,0.0,105.0,Low
Excavator_1,Fuel,Temparature,260.0,0.0,400.0,Low
Excavator_1,Drive,Brake Control,1.0,1.0,2000.0,Medium
Excavator_1,Fuel,Level,4.0,1.0,2000.0,Low
Excavator_1,Engine,Oil Pressure,58.0,25.0,65.0,Low
Excavator_1,Drive,Pedal Sensor,3.2723528870797076,0.0,4.7,Low
Excavator_1,Drive,Transmission Pressure,274.0,200.0,450.0,Low
Excavator_1,Fuel,Temparature,389.0,0.0,400.0,Low
Excavator_1,Engine,Speed,1683.0,0.0,1800.0,Low
Excavator_1,Fuel,Level,9.0,1.0,2000.0,Low
Excavator_1,Drive,Pedal Sensor,4.769654221016504,0.0,4.7,Low
Excavator_1,Fuel,Level,6.0,1.0,2000.0,Low
Excavator_1,Misc,Exhaust Gas Temparature,240.0,20.0,2000.0,Low
Excavator_1,Drive,Transmission Pressure,275.0,200.0,450.0,Low
Excavator_1,Fuel,Level,6.0,1.0,2000.0,Low
Excavator_1,Fuel,Temparature,352.0,0.0,400.0,Low
Excavator_1,Fuel,Level,3.0,1.0,2000.0,Low
Excavator_1,Misc,System Voltage,15.152016856790821,12.0,15.0,High
Excavator_1,Drive,Brake Control,9.0,1.0,2000.0,Low
Excavator_1,Drive,Brake Control,3.0,1.0,2000.0,Low
Excavator_1,Misc,Hydraulic Pump Rate,105.0,0.0,125.0,Low
Excavator_1,Engine,Oil Pressure,40.0,25.0,65.0,Low
Excavator_1,Drive,Transmission Pressure,280.0,200.0,450.0,Low
Excavator_1,Fuel,Water in Fuel,1760.0,0.0,1800.0,Low
Excavator_1,Engine,Oil Pressure,37.0,25.0,65.0,Low
Excavator_1,Drive,Pedal Sensor,4.577743538243144,0.0,4.7,Low
Excavator_1,Fuel,Pressure,50.0,35.0,65.0,Low
Excavator_1,Misc,System Voltage,12.28242957918222,12.0,15.0,Low
Excavator_1,Fuel,Water in Fuel,140.0,0.0,1800.0,Low
Excavator_1,Fuel,Pressure,36.0,35.0,65.0,Low
Excavator_1,Engine,Temparature,93.0,0.0,105.0,Low
Excavator_1,Fuel,Level,2.0,1.0,2000.0,Low
Excavator_1,Fuel,Temparature,318.0,0.0,400.0,Low
Excavator_1,Fuel,Water in Fuel,434.0,0.0,1800.0,Low
Excavator_1,Misc,Exhaust Gas Temparature,262.0,20.0,2000.0,Low
Excavator_1,Engine,Speed,1664.0,0.0,1800.0,Low
Excavator_1,Drive,Transmission Pressure,381.0,200.0,450.0,Low
Excavator_1,Drive,Transmission Pressure,397.0,200.0,450.0,Low
Excavator_1,Engine,Temparature,87.0,0.0,105.0,Low
Excavator_1,Drive,Brake Control,4.0,1.0,2000.0,Low
Excavator_1,Fuel,Water in Fuel,422.0,0.0,1800.0,Low
Excavator_1,Engine,Oil Pressure,58.0,25.0,65.0,Low
Excavator_1,Fuel,Water in Fuel,263.0,0.0,1800.0,Low
Excavator_1,Engine,Temparature,92.0,0.0,105.0,Low
Excavator_1,Drive,Transmission Pressure,255.0,200.0,450.0,Low
Excavator_1,Engine,Speed,1593.0,0.0,1800.0,Low
Excavator_1,Engine,Oil Pressure,59.0,25.0,65.0,Low
Excavator_1,Misc,Hydraulic Pump Rate,96.0,0.0,125.0,Low
Excavator_1,Drive,Transmission Pressure,374.0,200.0,450.0,Low
Excavator_1,Fuel,Water in Fuel,1047.0,0.0,1800.0,Low
Excavator_1,Engine,Temparature,93.0,0.0,105.0,Low
Excavator_1,Fuel,Water in Fuel,413.0,0.0,1800.0,Low
Excavator_1,Engine,Oil Pressure,29.0,25.0,65.0,Low
Excavator_1,Fuel,Pressure,44.0,35.0,65.0,Low
Excavator_1,Drive,Transmission Pressure,203.0,200.0,450.0,Low
Excavator_1,Drive,Transmission Pressure,403.0,200.0,450.0,Low
Excavator_1,Misc,Exhaust Gas Temparature,304.0,20.0,2000.0,Low
Excavator_1,Engine,Speed,1779.0,0.0,1800.0,Low
Excavator_1,Misc,Exhaust Gas Temparature,312.0,20.0,2000.0,Low
Excavator_1,Drive,Transmission Pressure,263.0,200.0,450.0,Low
Excavator_1,Misc,System Voltage,12.411252795359877,12.0,15.0,Low
Excavator_1,Misc,Air Filter Pressure,34.0,20.0,2000.0,Low
Excavator_1,Misc,Exhaust Gas Temparature,195.0,20.0,2000.0,Low
Excavator_1,Drive,Pedal Sensor,4.533982405902761,0.0,4.7,Low
Excavator_1,Engine,Oil Pressure,39.0,25.0,65.0,Low
Excavator_1,Fuel,Temparature,300.0,0.0,400.0,Low
Excavator_1,Misc,Exhaust Gas Temparature,345.0,20.0,2000.0,Low
Excavator_1,Fuel,Pressure,43.0,35.0,65.0,Low
Excavator_1,Fuel,Level,10.0,1.0,2000.0,Low
Excavator_1,Drive,Transmission Pressure,443.0,200.0,450.0,Low
Excavator_1,Misc,Hydraulic Pump Rate,92.0,0.0,125.0,Low
Excavator_1,Fuel,Pressure,45.0,35.0,65.0,Low
Excavator_1,Misc,Air Filter Pressure,35.0,20.0,2000.0,Low
Excavator_1,Misc,Hydraulic Pump Rate,120.0,0.0,125.0,Low
Excavator_1,Misc,System Voltage,13.760612448135802,12.0,15.0,Low
Excavator_1,Misc,Air Filter Pressure,20.0,20.0,2000.0,Medium
Excavator_1,Drive,Pedal Sensor,4.542305510145011,0.0,4.7,Low
Excavator_1,Misc,Exhaust Gas Temparature,348.0,20.0,2000.0,Low
Excavator_1,Drive,Pedal Sensor,3.72617889354469,0.0,4.7,Low
Excavator_1,Fuel,Pressure,35.0,35.0,65.0,Low
Excavator_1,Fuel,Temparature,295.0,0.0,400.0,Low
Excavator_1,Drive,Brake Control,7.0,1.0,2000.0,Low
Excavator_1,Misc,Hydraulic Pump Rate,102.0,0.0,125.0,Low
Excavator_1,Misc,Air Filter Pressure,22.0,20.0,2000.0,Low
Excavator_1,Fuel,Pressure,37.0,35.0,65.0,Low
Excavator_1,Engine,Speed,1760.0,0.0,1800.0,Low
Excavator_1,Fuel,Pressure,37.0,35.0,65.0,Low
Excavator_1,Misc,Air Filter Pressure,31.0,20.0,2000.0,Low
Excavator_1,Engine,Speed,1712.0,0.0,1800.0,Low
Excavator_1,Drive,Brake Control,8.0,1.0,2000.0,Low
Excavator_1,Engine,Temparature,75.0,0.0,105.0,Low
Excavator_1,Fuel,Pressure,45.0,35.0,65.0,Low
Excavator_1,Misc,Air Filter Pressure,23.0,20.0,2000.0,Low
Excavator_1,Engine,Speed,1541.0,0.0,1800.0,Low
Excavator_1,Fuel,Water in Fuel,1643.0,0.0,1800.0,Low
Excavator_1,Fuel,Pressure,52.0,35.0,65.0,Low
Excavator_1,Engine,Speed,1515.0,0.0,1800.0,Low
Excavator_1,Misc,Air Filter Pressure,35.0,20.0,2000.0,Low
Excavator_1,Fuel,Water in Fuel,1647.0,0.0,1800.0,Low
Excavator_1,Engine,Speed,1419.0,0.0,1800.0,Low
Excavator_1,Engine,Oil Pressure,60.0,25.0,65.0,Low
Excavator_1,Fuel,Water in Fuel,1072.0,0.0,1800.0,Low
Excavator_1,Drive,Transmission Pressure,406.0,200.0,450.0,Low
Excavator_1,Fuel,Level,7.0,1.0,2000.0,Low
Excavator_1,Drive,Brake Control,1.0,1.0,2000.0,Medium
Excavator_1,Misc,Exhaust Gas Temparature,310.0,20.0,2000.0,Low
Excavator_1,Engine,Oil Pressure,37.0,25.0,65.0,Low
Excavator_1,Engine,Speed,1712.0,0.0,1800.0,Low
Excavator_1,Fuel,Pressure,53.0,35.0,65.0,Low
Excavator_1,Misc,System Voltage,15.529580349828434,12.0,15.0,High
Excavator_1,Fuel,Water in Fuel,544.0,0.0,1800.0,Low
Excavator_1,Misc,Exhaust Gas Temparature,312.0,20.0,2000.0,Low
Excavator_1,Drive,Transmission Pressure,399.0,200.0,450.0,Low
Excavator_1,Misc,Exhaust Gas Temparature,306.0,20.0,2000.0,Low
Excavator_1,Engine,Speed,1523.0,0.0,1800.0,Low
Excavator_1,Misc,System Voltage,12.016341002811957,12.0,15.0,Low
Excavator_1,Fuel,Water in Fuel,461.0,0.0,1800.0,Low
Excavator_1,Fuel,Level,2.0,1.0,2000.0,Low
Excavator_1,Misc,System Voltage,12.714092622213577,12.0,15.0,Low
Excavator_1,Engine,Temparature,104.0,0.0,105.0,Low
Excavator_1,Drive,Pedal Sensor,4.8165667133854075,0.0,4.7,Low
Excavator_1,Fuel,Level,9.0,1.0,2000.0,Low
Excavator_1,Misc,Exhaust Gas Temparature,359.0,20.0,2000.0,Low
Excavator_1,Engine,Temparature,80.0,0.0,105.0,Low
Excavator_1,Misc,Exhaust Gas Temparature,270.0,20.0,2000.0,Low
Excavator_1,Engine,Speed,1443.0,0.0,1800.0,Low
Excavator_1,Drive,Brake Control,5.0,1.0,2000.0,Low
Excavator_1,Misc,Hydraulic Pump Rate,125.0,0.0,125.0,Medium
Excavator_1,Misc,System Voltage,12.425671506354378,12.0,15.0,Low
Excavator_1,Drive,Transmission Pressure,354.0,200.0,450.0,Low
Excavator_1,Drive,Pedal Sensor,4.2597192407396935,0.0,4.7,Low
Excavator_1,Fuel,Water in Fuel,276.0,0.0,1800.0,Low
Excavator_1,Engine,Oil Pressure,43.0,25.0,65.0,Low
Excavator_1,Misc,System Voltage,15.19257242900969,12.0,15.0,High
Excavator_1,Engine,Speed,1648.0,0.0,1800.0,Low
Excavator_1,Engine,Temparature,81.0,0.0,105.0,Low
Excavator_1,Engine,Temparature,79.0,0.0,105.0,Low
Excavator_1,Engine,Oil Pressure,42.0,25.0,65.0,Low
Excavator_1,Fuel,Level,7.0,1.0,2000.0,Low
Excavator_1,Drive,Brake Control,8.0,1.0,2000.0,Low
Excavator_1,Engine,Oil Pressure,26.0,25.0,65.0,Low
Excavator_1,Misc,Air Filter Pressure,22.0,20.0,2000.0,Low
Excavator_1,Misc,System Voltage,14.333381495415518,12.0,15.0,Low
Excavator_1,Engine,Oil Pressure,53.0,25.0,65.0,Low
Excavator_1,Drive,Brake Control,7.0,1.0,2000.0,Low
Excavator_1,Fuel,Water in Fuel,1439.0,0.0,1800.0,Low
Excavator_1,Misc,Hydraulic Pump Rate,117.0,0.0,125.0,Low
Excavator_1,Drive,Pedal Sensor,4.882826368874091,0.0,4.7,Low
Excavator_1,Drive,Pedal Sensor,4.883191370481606,0.0,4.7,Low
Excavator_1,Misc,Hydraulic Pump Rate,80.0,0.0,125.0,Low
Excavator_1,Drive,Brake Control,4.0,1.0,2000.0,Low
Excavator_1,Drive,Brake Control,8.0,1.0,2000.0,Low
Excavator_1,Misc,Air Filter Pressure,27.0,20.0,2000.0,Low
Excavator_1,Engine,Speed,1573.0,0.0,1800.0,Low
Excavator_1,Drive,Transmission Pressure,274.0,200.0,450.0,Low
Excavator_1,Drive,Pedal Sensor,3.6859181203855815,0.0,4.7,Low
Excavator_1,Drive,Brake Control,10.0,1.0,2000.0,Low
Excavator_1,Fuel,Temparature,348.0,0.0,400.0,Low
Excavator_1,Fuel,Level,3.0,1.0,2000.0,Low
Excavator_1,Drive,Pedal Sensor,4.333722979542163,0.0,4.7,Low
Excavator_1,Misc,Hydraulic Pump Rate,77.0,0.0,125.0,Low
Excavator_1,Drive,Pedal Sensor,3.8632688178265253,0.0,4.7,Low
Excavator_1,Misc,System Voltage,13.280011451894348,12.0,15.0,Low
Excavator_1,Fuel,Temparature,287.0,0.0,400.0,Low
Excavator_1,Misc,Hydraulic Pump Rate,85.0,0.0,125.0,Low
Excavator_1,Engine,Temparature,95.0,0.0,105.0,Low
Excavator_1,Misc,Air Filter Pressure,25.0,20.0,2000.0,Low
Excavator_1,Fuel,Level,9.0,1.0,2000.0,Low
Excavator_1,Misc,System Voltage,13.642271875126,12.0,15.0,Low
Excavator_1,Engine,Speed,1455.0,0.0,1800.0,Low
Excavator_1,Engine,Temparature,91.0,0.0,105.0,Low
Excavator_1,Misc,Air Filter Pressure,29.0,20.0,2000.0,Low
Excavator_1,Engine,Oil Pressure,32.0,25.0,65.0,Low
Excavator_1,Drive,Brake Control,7.0,1.0,2000.0,Low
Excavator_1,Drive,Brake Control,5.0,1.0,2000.0,Low
Excavator_1,Misc,Hydraulic Pump Rate,112.0,0.0,125.0,Low
Excavator_1,Engine,Oil Pressure,36.0,25.0,65.0,Low
Excavator_1,Misc,System Voltage,13.207512486493865,12.0,15.0,Low
Excavator_1,Drive,Brake Control,9.0,1.0,2000.0,Low
Excavator_1,Drive,Pedal Sensor,3.5503867230755426,0.0,4.7,Low
Excavator_1,Misc,Air Filter Pressure,22.0,20.0,2000.0,Low
Excavator_1,Fuel,Temparature,297.0,0.0,400.0,Low
Excavator_1,Drive,Brake Control,9.0,1.0,2000.0,Low
Excavator_1,Engine,Speed,1644.0,0.0,1800.0,Low
Excavator_1,Fuel,Temparature,398.0,0.0,400.0,Low
Excavator_1,Engine,Speed,1377.0,0.0,1800.0,Low
Excavator_1,Fuel,Temparature,355.0,0.0,400.0,Low
Excavator_1,Engine,Temparature,75.0,0.0,105.0,Low
Excavator_1,Drive,Pedal Sensor,4.682924179967196,0.0,4.7,Low
Excavator_1,Drive,Transmission Pressure,323.0,200.0,450.0,Low
Excavator_1,Drive,Pedal Sensor,4.827448942272162,0.0,4.7,Low
Excavator_1,Engine,Oil Pressure,39.0,25.0,65.0,Low
